river_id,target_date,horizon_day,pred_flow,true_flow,capacity_q95,true_class,pred_flow_adjusted,pred_class
1434000,2023-06-01,5,1647.3121337890625,1610.0,14914.999999999964,0,1812.043347167969,0
1434000,2023-06-02,6,1624.188232421875,1740.0,14914.999999999964,0,1786.6070556640627,0
1434000,2023-06-03,7,1647.8482666015625,1600.0,14914.999999999964,0,1812.6330932617188,0
1434000,2023-06-04,8,1574.7640380859375,1590.0,14914.999999999964,0,1732.2404418945314,0
1434000,2023-06-05,9,1606.883544921875,1470.0,14914.999999999964,0,1767.5718994140627,0
1434000,2023-06-06,10,1610.015625,1390.0,14914.999999999964,0,1771.0171875,0
1434000,2023-06-02,1,1621.816162109375,1740.0,14914.999999999964,0,1783.9977783203126,0
1434000,2023-06-03,2,1645.7735595703125,1600.0,14914.999999999964,0,1810.350915527344,0
1434000,2023-06-04,3,1572.3992919921875,1590.0,14914.999999999964,0,1729.6392211914065,0
1434000,2023-06-05,4,1604.9307861328125,1470.0,14914.999999999964,0,1765.4238647460938,0
1434000,2023-06-06,5,1608.5072021484375,1390.0,14914.999999999964,0,1769.3579223632814,0
1434000,2023-06-07,6,1597.6202392578125,1390.0,14914.999999999964,0,1757.382263183594,0
1434000,2023-06-08,7,1557.5928955078125,1370.0,14914.999999999964,0,1713.352185058594,0
1434000,2023-06-09,8,1483.8427734375,1350.0,14914.999999999964,0,1632.2270507812502,0
1434000,2023-06-10,9,1425.0137939453125,1390.0,14914.999999999964,0,1567.5151733398438,0
1434000,2023-06-11,10,1445.09326171875,1440.0,14914.999999999964,0,1589.602587890625,0
1434000,2023-06-07,1,1596.0804443359375,1390.0,14914.999999999964,0,1755.6884887695314,0
1434000,2023-06-08,2,1555.7196044921875,1370.0,14914.999999999964,0,1711.2915649414065,0
1434000,2023-06-09,3,1481.96533203125,1350.0,14914.999999999964,0,1630.1618652343752,0
1434000,2023-06-10,4,1423.2615966796875,1390.0,14914.999999999964,0,1565.5877563476563,0
1434000,2023-06-11,5,1443.5321044921875,1440.0,14914.999999999964,0,1587.8853149414065,0
1434000,2023-06-12,6,1450.65185546875,1440.0,14914.999999999964,0,1595.7170410156252,0
1434000,2023-06-13,7,1549.092041015625,2180.0,14914.999999999964,0,1704.0012451171876,0
1434000,2023-06-14,8,1838.976318359375,2220.0,14914.999999999964,0,2022.8739501953128,0
1434000,2023-06-15,9,1988.4547119140625,1960.0,14914.999999999964,0,2187.300183105469,0
1434000,2023-06-16,10,1778.6998291015625,1840.0,14914.999999999964,0,1956.5698120117188,0
1434000,2023-06-12,1,1447.358154296875,1440.0,14914.999999999964,0,1592.0939697265626,0
1434000,2023-06-13,2,1545.784912109375,2180.0,14914.999999999964,0,1700.3634033203127,0
1434000,2023-06-14,3,1835.9974365234375,2220.0,14914.999999999964,0,2019.5971801757814,0
1434000,2023-06-15,4,1985.149658203125,1960.0,14914.999999999964,0,2183.6646240234377,0
1434000,2023-06-16,5,1776.21435546875,1840.0,14914.999999999964,0,1953.835791015625,0
1434000,2023-06-17,6,1939.3978271484375,1860.0,14914.999999999964,0,2133.3376098632816,0
1434000,2023-06-18,7,1742.215087890625,1600.0,14914.999999999964,0,1916.4365966796877,0
1434000,2023-06-19,8,1598.3388671875,1560.0,14914.999999999964,0,1758.1727539062501,0
1434000,2023-06-20,9,1548.0897216796875,1550.0,14914.999999999964,0,1702.8986938476564,0
1434000,2023-06-21,10,1595.5804443359375,1470.0,14914.999999999964,0,1755.1384887695315,0
1434000,2023-06-17,1,1957.4075927734375,1860.0,14914.999999999964,0,2153.1483520507813,0
1434000,2023-06-18,2,1750.8406982421875,1600.0,14914.999999999964,0,1925.9247680664064,0
1434000,2023-06-19,3,1603.148193359375,1560.0,14914.999999999964,0,1763.4630126953127,0
1434000,2023-06-20,4,1552.3277587890625,1550.0,14914.999999999964,0,1707.5605346679688,0
1434000,2023-06-21,5,1600.2244873046875,1470.0,14914.999999999964,0,1760.2469360351563,0
1434000,2023-06-22,6,1633.583984375,1400.0,14914.999999999964,0,1796.9423828125002,0
1434000,2023-06-23,7,1693.474365234375,1380.0,14914.999999999964,0,1862.8218017578126,0
1434000,2023-06-24,8,1979.33837890625,1450.0,14914.999999999964,0,2177.272216796875,0
1434000,2023-06-25,9,2697.1484375,1800.0,14914.999999999964,0,2966.8632812500005,0
1434000,2023-06-26,10,2422.02685546875,2610.0,14914.999999999964,0,2664.2295410156253,0
1434000,2023-06-22,1,1630.8529052734375,1400.0,14914.999999999964,0,1793.9381958007814,0
1434000,2023-06-23,2,1690.5369873046875,1380.0,14914.999999999964,0,1859.5906860351563,0
1434000,2023-06-24,3,1973.6793212890625,1450.0,14914.999999999964,0,2171.047253417969,0
1434000,2023-06-25,4,2691.59716796875,1800.0,14914.999999999964,0,2960.7568847656253,0
1434000,2023-06-26,5,2418.14453125,2610.0,14914.999999999964,0,2659.958984375,0
1434000,2023-06-27,6,3296.908447265625,4120.0,14914.999999999964,0,3626.599291992188,0
1434000,2023-06-28,7,4448.76025390625,4990.0,14914.999999999964,0,4893.636279296876,0
1434000,2023-06-29,8,4244.4990234375,3830.0,14914.999999999964,0,4668.94892578125,0
1434000,2023-06-30,9,3142.162841796875,3190.0,14914.999999999964,0,3456.3791259765626,0
1434000,2023-07-01,10,2657.16796875,2540.0,14914.999999999964,0,2922.8847656250005,0
1434000,2023-06-27,1,3252.13671875,4120.0,14914.999999999964,0,3577.3503906250003,0
1434000,2023-06-28,2,4403.47265625,4990.0,14914.999999999964,0,4843.819921875001,0
1434000,2023-06-29,3,4213.9111328125,3830.0,14914.999999999964,0,4635.30224609375,0
1434000,2023-06-30,4,3125.996337890625,3190.0,14914.999999999964,0,3438.595971679688,0
1434000,2023-07-01,5,2646.497802734375,2540.0,14914.999999999964,0,2911.147583007813,0
1434000,2023-07-02,6,2476.07421875,2490.0,14914.999999999964,0,2723.681640625,0
1434000,2023-07-03,7,3603.32373046875,2870.0,14914.999999999964,0,3963.6561035156255,0
1434000,2023-07-04,8,4375.8056640625,5100.0,14914.999999999964,0,4813.38623046875,0
1434000,2023-07-05,9,5271.056640625,4730.0,14914.999999999964,0,5798.1623046875,0
1434000,2023-07-06,10,4064.849365234375,4070.0,14914.999999999964,0,4471.334301757813,0
1434000,2023-07-02,1,2487.157958984375,2490.0,14914.999999999964,0,2735.8737548828126,0
1434000,2023-07-03,2,3613.808837890625,2870.0,14914.999999999964,0,3975.189721679688,0
1434000,2023-07-04,3,4385.9482421875,5100.0,14914.999999999964,0,4824.543066406251,0
1434000,2023-07-05,4,5280.15673828125,4730.0,14914.999999999964,0,5808.172412109376,0
1434000,2023-07-06,5,4071.027099609375,4070.0,14914.999999999964,0,4478.129809570313,0
1434000,2023-07-07,6,3485.80078125,3350.0,14914.999999999964,0,3834.3808593750005,0
1434000,2023-07-08,7,3288.723876953125,3450.0,14914.999999999964,0,3617.5962646484377,0
1434000,2023-07-09,8,3521.1611328125,4030.0,14914.999999999964,0,3873.2772460937504,0
1434000,2023-07-10,9,7140.74609375,5960.0,14914.999999999964,0,7854.820703125,0
1434000,2023-07-11,10,6915.53369140625,5900.0,14914.999999999964,0,7607.087060546875,0
1434000,2023-07-07,1,3477.739990234375,3350.0,14914.999999999964,0,3825.5139892578127,0
1434000,2023-07-08,2,3281.228515625,3450.0,14914.999999999964,0,3609.3513671875003,0
1434000,2023-07-09,3,3514.529296875,4030.0,14914.999999999964,0,3865.9822265625003,0
1434000,2023-07-10,4,7131.98046875,5960.0,14914.999999999964,0,7845.178515625001,0
1434000,2023-07-11,5,6910.787109375,5900.0,14914.999999999964,0,7601.865820312501,0
1434000,2023-07-12,6,5449.66162109375,5130.0,14914.999999999964,0,5994.627783203126,0
1434000,2023-07-13,7,4496.06640625,4150.0,14914.999999999964,0,4945.673046875,0
1434000,2023-07-14,8,4182.66845703125,7950.0,14914.999999999964,0,4600.935302734375,0
1434000,2023-07-15,9,10157.353515625,8110.0,14914.999999999964,0,11173.0888671875,0
1434000,2023-07-16,10,8065.97021484375,10200.0,14914.999999999964,0,8872.567236328126,0
1434000,2023-07-12,1,5426.6240234375,5130.0,14914.999999999964,0,5969.286425781251,0
1434000,2023-07-13,2,4465.79736328125,4150.0,14914.999999999964,0,4912.377099609375,0
1434000,2023-07-14,3,4152.33935546875,7950.0,14914.999999999964,0,4567.573291015626,0
1434000,2023-07-15,4,10120.7109375,8110.0,14914.999999999964,0,11132.78203125,0
1434000,2023-07-16,5,8040.2314453125,10200.0,14914.999999999964,0,8844.254589843751,0
1434000,2023-07-17,6,14595.845703125,9970.0,14914.999999999964,0,16055.430273437501,1
1434000,2023-07-18,7,9498.15234375,9460.0,14914.999999999964,0,10447.967578125,0
1434000,2023-07-19,8,8443.6044921875,8060.0,14914.999999999964,0,9287.964941406251,0
1434000,2023-07-20,9,6904.23388671875,6760.0,14914.999999999964,0,7594.657275390626,0
1434000,2023-07-21,10,6185.697265625,6060.0,14914.999999999964,0,6804.2669921875,0
1434000,2023-07-17,1,14633.533203125,9970.0,14914.999999999964,0,16096.8865234375,1
1434000,2023-07-18,2,9551.228515625,9460.0,14914.999999999964,0,10506.3513671875,0
1434000,2023-07-19,3,8495.21875,8060.0,14914.999999999964,0,9344.740625,0
1434000,2023-07-20,4,6941.42919921875,6760.0,14914.999999999964,0,7635.572119140626,0
1434000,2023-07-21,5,6215.8564453125,6060.0,14914.999999999964,0,6837.44208984375,0
1434000,2023-07-22,6,5952.21923828125,5250.0,14914.999999999964,0,6547.441162109376,0
1434000,2023-07-23,7,5153.4580078125,4670.0,14914.999999999964,0,5668.803808593751,0
1434000,2023-07-24,8,4529.2998046875,3870.0,14914.999999999964,0,4982.229785156251,0
1434000,2023-07-25,9,4015.074462890625,3710.0,14914.999999999964,0,4416.5819091796875,0
1434000,2023-07-26,10,4374.9931640625,4650.0,14914.999999999964,0,4812.492480468751,0
1434000,2023-07-22,1,5893.83154296875,5250.0,14914.999999999964,0,6483.214697265626,0
1434000,2023-07-23,2,5112.47900390625,4670.0,14914.999999999964,0,5623.726904296876,0
1434000,2023-07-24,3,4492.9951171875,3870.0,14914.999999999964,0,4942.29462890625,0
1434000,2023-07-25,4,3984.31201171875,3710.0,14914.999999999964,0,4382.743212890626,0
1434000,2023-07-26,5,4348.818359375,4650.0,14914.999999999964,0,4783.7001953125,0
1434000,2023-07-27,6,4177.78125,4410.0,14914.999999999964,0,4595.559375000001,0
1434000,2023-07-28,7,4795.88427734375,4460.0,14914.999999999964,0,5275.472705078126,0
1434000,2023-07-29,8,3914.165771484375,4660.0,14914.999999999964,0,4305.582348632813,0
1434000,2023-07-30,9,4214.6875,4420.0,14914.999999999964,0,4636.15625,0
1434000,2023-07-31,10,3906.37744140625,4830.0,14914.999999999964,0,4297.015185546876,0
1434000,2023-07-27,1,4146.29736328125,4410.0,14914.999999999964,0,4560.927099609376,0
1434000,2023-07-28,2,4769.03955078125,4460.0,14914.999999999964,0,5245.943505859375,0
1434000,2023-07-29,3,3897.137451171875,4660.0,14914.999999999964,0,4286.8511962890625,0
1434000,2023-07-30,4,4200.9267578125,4420.0,14914.999999999964,0,4621.01943359375,0
1434000,2023-07-31,5,3895.803955078125,4830.0,14914.999999999964,0,4285.384350585938,0
1434000,2023-08-01,6,3907.349609375,3870.0,14914.999999999964,0,4298.084570312501,0
1434000,2023-08-02,7,3308.163818359375,3390.0,14914.999999999964,0,3638.9802001953126,0
1434000,2023-08-03,8,2940.258056640625,3060.0,14914.999999999964,0,3234.283862304688,0
1434000,2023-08-04,9,2828.80224609375,2850.0,14914.999999999964,0,3111.682470703125,0
1434000,2023-08-05,10,2827.2744140625,3180.0,14914.999999999964,0,3110.0018554687504,0
1434000,2023-08-01,1,3941.38818359375,3870.0,14914.999999999964,0,4335.527001953125,0
1434000,2023-08-02,2,3338.76806640625,3390.0,14914.999999999964,0,3672.644873046875,0
1434000,2023-08-03,3,2966.3134765625,3060.0,14914.999999999964,0,3262.9448242187505,0
1434000,2023-08-04,4,2853.54541015625,2850.0,14914.999999999964,0,3138.8999511718753,0
1434000,2023-08-05,5,2849.132080078125,3180.0,14914.999999999964,0,3134.045288085938,0
1434000,2023-08-06,6,2778.805419921875,3220.0,14914.999999999964,0,3056.685961914063,0
1434000,2023-08-07,7,2583.680419921875,3230.0,14914.999999999964,0,2842.048461914063,0
1434000,2023-08-08,8,3616.06884765625,7020.0,14914.999999999964,0,3977.675732421875,0
1434000,2023-08-09,9,7525.63232421875,8120.0,14914.999999999964,0,8278.195556640625,0
1434000,2023-08-10,10,6010.33984375,6190.0,14914.999999999964,0,6611.373828125001,0
1434000,2023-08-06,1,2784.098388671875,3220.0,14914.999999999964,0,3062.508227539063,0
1434000,2023-08-07,2,2589.945068359375,3230.0,14914.999999999964,0,2848.939575195313,0
1434000,2023-08-08,3,3626.733154296875,7020.0,14914.999999999964,0,3989.406469726563,0
1434000,2023-08-09,4,7538.48876953125,8120.0,14914.999999999964,0,8292.337646484375,0
1434000,2023-08-10,5,6017.5126953125,6190.0,14914.999999999964,0,6619.263964843751,0
1434000,2023-08-11,6,4958.2041015625,5010.0,14914.999999999964,0,5454.024511718751,0
1434000,2023-08-12,7,3976.250732421875,4280.0,14914.999999999964,0,4373.875805664063,0
1434000,2023-08-13,8,3676.200439453125,4970.0,14914.999999999964,0,4043.820483398438,0
1434000,2023-08-14,9,4569.80029296875,5860.0,14914.999999999964,0,5026.780322265626,0
1434000,2023-08-15,10,5101.69189453125,7610.0,14914.999999999964,0,5611.861083984375,0
1434000,2023-08-11,1,5071.80419921875,5010.0,14914.999999999964,0,5578.984619140625,0
1434000,2023-08-12,2,4071.11767578125,4280.0,14914.999999999964,0,4478.229443359375,0
1434000,2023-08-13,3,3760.806396484375,4970.0,14914.999999999964,0,4136.887036132813,0
1434000,2023-08-14,4,4645.7998046875,5860.0,14914.999999999964,0,5110.37978515625,0
1434000,2023-08-15,5,5164.3330078125,7610.0,14914.999999999964,0,5680.76630859375,0
1434000,2023-08-16,6,9654.0869140625,13700.0,14914.999999999964,0,10619.49560546875,0
1434000,2023-08-17,7,11119.599609375,8890.0,14914.999999999964,0,12231.559570312502,0
1434000,2023-08-18,8,7778.6826171875,11100.0,14914.999999999964,0,8556.550878906251,0
1434000,2023-08-19,9,11239.05078125,17500.0,14914.999999999964,1,12362.955859375,0
1434000,2023-08-20,10,10841.546875,10400.0,14914.999999999964,0,11925.7015625,0
1434000,2023-08-16,1,9785.556640625,13700.0,14914.999999999964,0,10764.1123046875,0
1434000,2023-08-17,2,11231.9775390625,8890.0,14914.999999999964,0,12355.175292968752,0
1434000,2023-08-18,3,7878.14794921875,11100.0,14914.999999999964,0,8665.962744140626,0
1434000,2023-08-19,4,11332.6005859375,17500.0,14914.999999999964,1,12465.86064453125,0
1434000,2023-08-20,5,10908.69140625,10400.0,14914.999999999964,0,11999.560546875002,0
1434000,2023-08-21,6,7562.833984375,7820.0,14914.999999999964,0,8319.117382812501,0
1434000,2023-08-22,7,6413.52783203125,6430.0,14914.999999999964,0,7054.880615234376,0
1434000,2023-08-23,8,5108.208984375,5490.0,14914.999999999964,0,5619.029882812501,0
1434000,2023-08-24,9,4176.11474609375,4940.0,14914.999999999964,0,4593.726220703125,0
1434000,2023-08-25,10,4664.55078125,5650.0,14914.999999999964,0,5131.005859375,0
1434000,2023-08-21,1,7668.27392578125,7820.0,14914.999999999964,0,8435.101318359375,0
1434000,2023-08-22,2,6496.00146484375,6430.0,14914.999999999964,0,7145.601611328126,0
1434000,2023-08-23,3,5169.8232421875,5490.0,14914.999999999964,0,5686.80556640625,0
1434000,2023-08-24,4,4224.8779296875,4940.0,14914.999999999964,0,4647.36572265625,0
1434000,2023-08-25,5,4710.68359375,5650.0,14914.999999999964,0,5181.751953125,0
1434000,2023-08-26,6,6318.44384765625,7820.0,14914.999999999964,0,6950.288232421875,0
1434000,2023-08-27,7,6384.36767578125,6110.0,14914.999999999964,0,7022.804443359376,0
1434000,2023-08-28,8,4951.150390625,5140.0,14914.999999999964,0,5446.265429687501,0
1434000,2023-08-29,9,4746.701171875,4830.0,14914.999999999964,0,5221.3712890625,0
1434000,2023-08-30,10,4759.92919921875,6450.0,14914.999999999964,0,5235.922119140625,0
1434000,2023-08-26,1,6373.7568359375,7820.0,14914.999999999964,0,7011.13251953125,0
1434000,2023-08-27,2,6434.6376953125,6110.0,14914.999999999964,0,7078.10146484375,0
1434000,2023-08-28,3,4987.3388671875,5140.0,14914.999999999964,0,5486.07275390625,0
1434000,2023-08-29,4,4781.3916015625,4830.0,14914.999999999964,0,5259.53076171875,0
1434000,2023-08-30,5,4789.6728515625,6450.0,14914.999999999964,0,5268.64013671875,0
1434000,2023-08-31,6,6620.0185546875,9330.0,14914.999999999964,0,7282.02041015625,0
1434000,2023-09-01,7,6719.46044921875,6340.0,14914.999999999964,0,7391.406494140626,0
1434000,2023-09-02,8,5161.44970703125,4950.0,14914.999999999964,0,5677.594677734375,0
1434000,2023-09-03,9,4394.18115234375,4340.0,14914.999999999964,0,4833.599267578125,0
1434000,2023-09-04,10,4066.803466796875,4290.0,14914.999999999964,0,4473.483813476563,0
1434000,2023-08-31,1,6659.740234375,9330.0,14914.999999999964,0,7325.7142578125,0
1434000,2023-09-01,2,6761.29052734375,6340.0,14914.999999999964,0,7437.419580078125,0
1434000,2023-09-02,3,5199.2587890625,4950.0,14914.999999999964,0,5719.184667968751,0
1434000,2023-09-03,4,4429.50048828125,4340.0,14914.999999999964,0,4872.450537109376,0
1434000,2023-09-04,5,4097.82470703125,4290.0,14914.999999999964,0,4507.607177734375,0
1434000,2023-09-05,6,4104.0859375,4260.0,14914.999999999964,0,4514.49453125,0
1434000,2023-09-06,7,4151.9462890625,4040.0,14914.999999999964,0,4567.140917968751,0
1434000,2023-09-07,8,3835.004150390625,3880.0,14914.999999999964,0,4218.504565429688,0
1434000,2023-09-08,9,3796.759521484375,5540.0,14914.999999999964,0,4176.435473632813,0
1434000,2023-09-09,10,6144.6259765625,5690.0,14914.999999999964,0,6759.08857421875,0
1434000,2023-09-05,1,4123.6298828125,4260.0,14914.999999999964,0,4535.99287109375,0
1434000,2023-09-06,2,4168.98828125,4040.0,14914.999999999964,0,4585.887109375,0
1434000,2023-09-07,3,3849.208251953125,3880.0,14914.999999999964,0,4234.129077148438,0
1434000,2023-09-08,4,3808.955322265625,5540.0,14914.999999999964,0,4189.850854492188,0
1434000,2023-09-09,5,6155.88037109375,5690.0,14914.999999999964,0,6771.468408203125,0
1434000,2023-09-10,6,6165.6689453125,5030.0,14914.999999999964,0,6782.235839843751,0
1434000,2023-09-11,7,5460.9326171875,4660.0,14914.999999999964,0,6007.025878906251,0
1434000,2023-09-12,8,4726.48828125,4500.0,14914.999999999964,0,5199.137109375,0
1434000,2023-09-13,9,4073.40185546875,4280.0,14914.999999999964,0,4480.742041015626,0
1434000,2023-09-14,10,4924.8935546875,4760.0,14914.999999999964,0,5417.382910156251,0
1434000,2023-09-10,1,6194.9482421875,5030.0,14914.999999999964,0,6814.44306640625,0
1434000,2023-09-11,2,5488.8515625,4660.0,14914.999999999964,0,6037.73671875,0
1434000,2023-09-12,3,4750.1005859375,4500.0,14914.999999999964,0,5225.110644531251,0
1434000,2023-09-13,4,4093.06396484375,4280.0,14914.999999999964,0,4502.370361328125,0
1434000,2023-09-14,5,4942.9111328125,4760.0,14914.999999999964,0,5437.202246093751,0
1434000,2023-09-15,6,4202.00341796875,4100.0,14914.999999999964,0,4622.203759765625,0
1434000,2023-09-16,7,3897.056884765625,3400.0,14914.999999999964,0,4286.7625732421875,0
1434000,2023-09-17,8,3639.227294921875,3040.0,14914.999999999964,0,4003.150024414063,0
1434000,2023-09-18,9,3729.5458984375,3150.0,14914.999999999964,0,4102.50048828125,0
1434000,2023-09-19,10,6592.61474609375,3740.0,14914.999999999964,0,7251.876220703126,0
1434000,2023-09-15,1,4167.77099609375,4100.0,14914.999999999964,0,4584.548095703125,0
1434000,2023-09-16,2,3866.375732421875,3400.0,14914.999999999964,0,4253.0133056640625,0
1434000,2023-09-17,3,3613.940673828125,3040.0,14914.999999999964,0,3975.334741210938,0
1434000,2023-09-18,4,3704.001953125,3150.0,14914.999999999964,0,4074.4021484375003,0
1434000,2023-09-19,5,6562.65673828125,3740.0,14914.999999999964,0,7218.922412109376,0
1434000,2023-09-20,6,5469.154296875,3340.0,14914.999999999964,0,6016.0697265625,0
1434000,2023-09-21,7,4545.98095703125,2960.0,14914.999999999964,0,5000.579052734375,0
